,CreateDate,url,NewsTitle,NewsNotes
726,2018-07-24T15:34:12,/news/100001666.html,加快建设一流医学中心城市，上海推出“健康服务业50条”,在重点领域部分，主要聚焦健康医疗、健康服务、健康保险三大领域，分门别类明确未来产业发展的主要方向和配套措施。
727,2018-07-24T15:12:15,/news/100001654.html,两市股指放量大涨，基建板块掀涨停潮,今日沪深股指双双高开后震荡上行。盘中，市场人气明显回升，周期股、基建股等快速走强，沪指重回2900点上方；医药股走势分化，题材股震荡走高，创业板指高位震荡。
728,2018-07-24T14:38:45,/news/100001653.html,专访渣打谢雯：粤港澳大湾区引领开放创新，机遇呼之欲出,在谢雯看来，粤港澳大湾区带来的重大历史机遇主要包括三个方面：第一是助力人民币国际化，第二是打造智能制造业和原创科技基地，第三是金融创新。
729,2018-07-24T14:15:09,/news/100001645.html,达美航空开航上海，上海机场与全球最大机场“结盟”,我们对中美贸易摩擦可能引发的看旅客需求变化一直在关注，目前还没有看到太大的影响。
730,2018-07-24T13:49:47,/news/100001638.html,特朗普隔空警告鲁哈尼，美伊军事冲突可能性升高？,特朗普用一条全用大写英文字母的推特警告伊朗，但伊朗毫不畏惧，认为仅仅是心理战。虽然美伊两国军事冲突的可能性不大，但美国对伊朗制裁的后果已经显现。
731,2018-07-24T13:46:13,/news/100001635.html,央行：北京共有产权住房贷款最低首付比例30% ,"日前，央行营管部等发布《关于明确北京市共有产权住房购房人使用个人住房贷款有关事项的通知》，规定北京共有产权住房贷款最低首付比例30%。
"
732,2018-07-24T13:28:24,/news/100001632.html,“米粉”踩雷P2P，小米回应全面清查并下线,小米要吸取的教训是：今后做营销背书还是要谨慎，否则用户基于对小米的信任而买了爆雷的理财，起码心里一本账是记在小米身上。
733,2018-07-24T13:26:19,/news/100001631.html,融资平台春天又来了？ 专家称勿盲目乐观、不增地方债是红线,国务院提出引导金融机构按照市场化原则保障融资平台公司合理融资需求，地方政府融资平台公司的春天来了？
734,2018-07-24T12:56:06,/news/100001620.html,证监会第三任主席周正庆逝世 业内口碑极好，多次为资本市场站台,证监会第三任主席周正庆因病医治无效于2018年7月21日2时50分在北京逝世，享年83岁。
735,2018-07-24T11:59:53,/news/100001607.html,估值遭基金集体下调！长生生物：董事长及部分高管无法正常履职 ,长生生物24日午间发布公告称，长春市长春新区公安分局对长春长生生产冻干人用狂犬病疫苗涉 嫌违法犯罪案件立案调查，将主要涉案人员公司董事长、3 名公司高管和 2 名中层人员带至公安机关依法审查。
736,2018-07-24T11:37:02,/news/100001605.html, 扣除欧盟天价罚款仍净赚32亿美元，谷歌广告业务增长强劲,尽管面临欧盟高额罚款，这一在线搜索巨头二季度业绩表现仍非常强劲。
737,2018-07-24T11:35:42,/news/100001603.html,周期股强势领涨，沪指站上2900点关口,周二沪深两市股指强势走高，中字头概念及周期股集体走强带动沪指快速站上2900点。深圳市场上，概念股表现活跃，深成指、中小板指均涨逾1%。
738,2018-07-24T11:31:31,/news/100001598.html,工信部：移动流量资费降低30%今年一定得落地,年初企业提出的各种降费举措，如移动流量资费降低30%，今年一定得落地，此外还有家庭宽带、企业专线使用费降低等等，这些也要全部都完成。
739,2018-07-24T11:00:39,/news/100001585.html,财政政策要更加积极，机构解读国常会精神,国务院总理李克强7月23日主持召开国务院常务会议，部署更好发挥财政金融政策作用，支持扩内需调结构促进实体经济发展。机构对此进行了解读>>
740,2018-07-24T10:32:52,/news/100001572.html,下半年经济存诸多不确定，经济学家呼吁关注社会流动性风险,即使是海尔集团这样的“巨无霸”企业，现在也关注起流动性风险。海尔集团金融控股有限公司董事长谭丽霞表示，海尔集团定期对各种风险进行评估，此前流动性风险评估并不多见，现在这项评估也成了评估的内容之一。
741,2018-07-24T10:31:44,/news/100001571.html,吉林纪委监委启动对长生生物疫苗案件腐败问题调查追责,吉林省纪委监委坚决贯彻落实中央领导指示精神和省委部署，要求对疫苗事件涉及到的责任者依纪依法，依照工作职能坚决查处，严肃追责。
742,2018-07-24T09:54:15,/news/100001558.html,农业农村污染治理行动计划获通过 将减少化肥农药使用量,受种植习惯等因素影响，多年来，我国许多地区化肥农药使用量较多，多数作物的亩均用量高于发达国家的平均水平。这不仅增加了成本，还给生态环境造成影响。
743,2018-07-24T09:45:21,/news/100001554.html,疫苗概念股再集体跌停，长生生物跌停板封单超60万手,继昨日跌停潮之后，疫苗概念股今天开盘继续集体跌停，康泰生物、智飞生物、长生生物等集体跌停。目前，长生生物已经连续第7天跌停，封单超60万手，股价报11.75元。
744,2018-07-24T09:43:53,/news/100001553.html,国常会部署下半年宏观政策：财政更积极，货币政策要松紧适度,国务院常务会议定调下半年宏观经济政策，即不搞“大水漫灌”式强刺激下，财政政策更积极，而货币政策保持适度的社会融资规模和流动性合理充裕
745,2018-07-24T08:44:20,/news/100001530.html,北京将新设跨境电商综合试验区，龙头受益,北京将新设一批跨境电商综合试验区，全面推进线上和线下“两平台”建设
746,2018-07-24T08:37:05,/news/100001528.html,货币宽松叠加支持扩内需，利好A股市场预期修复,"下半年宏观政策的“预调微调”已经开始部署，宽货币再向宽信用转变，去杠杆向稳杠杆扩内需转变，市场的风格也将随之出现变化
"
747,2018-07-24T08:25:52,/news/100001525.html,工信部推动医学装备发展，行业龙头打开市场空间,工信部推动医学装备产业高质量、可持续发展
748,2018-07-24T08:10:08,/news/100001524.html,吉林省委：严肃追责问责 对不法企业施以重拳依法从严处理,7月23日，习近平就疫苗事件作出重要指示，吉林省委召开常委会议，会议强调，不论涉及到哪些企业、哪些人都要坚决严惩不贷、绝不姑息。
749,2018-07-24T08:07:10,/news/100001523.html,中纪委网站：不折不扣落实总书记对疫苗案的指示，一查到底,有关地区和部门必须不折不扣落实好总书记关于疫苗案件的重要指示精神，切实履行好执纪执法、监督检查的职责。
750,2018-07-24T07:44:36,/news/100001520.html,增量资金现入场迹象，A股短期或维持小幅震荡上行,"机构认为，周一市场成交量显著放大，显示增量资金已有逐步进场做多的迹象。未来两市成交量仍需逐步放大过程，同时市场信心恢复也还需要一定时间，短期指数小幅震荡上行的概率较大。
"
751,2018-07-24T01:32:46,/news/100001518.html,喜获丰收买家却没了，美国肉制品堆积成山,在肉类产品供应充裕而海外买家因贸易争端减少进口的共同作用下，美国肉制品堆积如山。
752,2018-07-23T23:14:24,/news/100001514.html,高通并购恩智浦进入最后关卡，产业竞逐战却刚刚开始,通过对恩智浦的收购，高通有望进一步扩大其专利技术储备的广度，并同时获得恩智浦的22640条专利。
753,2018-07-23T23:03:02,/news/100001513.html,独家丨高通并购恩智浦将迎大结局，能否通过存多重不确定性,"这场旷日持久的并购，其未来走向不论成功或是失败，都将对全球产业带来深远影响。于此同时，欧盟反垄断监管机构也加强了对高通的指控。
"
754,2018-07-23T22:59:05,/news/100001510.html,习近平访问卢旺达 推动基建贸易投资合作,卢旺达总统提出的“卢旺达制造”发展战略，积极对接“一带一路”倡议，推动与中国基础设施、矿业、贸易投资等多领域的合作。
755,2018-07-23T22:52:46,/news/100001507.html,养老金投资年中盘点  投资收益超5%跑赢通胀,基本养老保险基金投资运营仍在继续扩围，6000亿规模的城乡居民基本养老保险基金也已纳入了市场化运营的范围，下一步人社部和财政部将印发加快推进城乡居民养老保险基金委托投资的文件。
756,2018-07-23T22:30:39,/news/100001502.html,养老金第三支柱元年开启，千亿猜想能撑起“有备而老”？,市场开始了又一轮对养老金第三支柱资金的千亿猜想，然而，现实可能并没有想象中的那么美好。
757,2018-07-23T22:22:23,/news/100001501.html,下半年通胀压力有限，财政金融政策协同发力,接受第一财经采访的多位专家认为，下半年通胀压力不大，但当前相对宽松的货币政策和积极的财政政策有可能推升通胀水平。
758,2018-07-23T22:08:15,/news/100001496.html,突破传统银保代理，银行业首个线上车险业务综合平台发布,人保集团副总裁盛和泰认为，此次合作不是一般意义上的银保代理，而是新型金融保险产品服务的战略性合作。
759,2018-07-23T22:04:19,/news/100001493.html,财政部问责地方政府借融资租赁平台违规举债，28亿合同废除,尽管去年以来监管部门连发多文限制地方政府通过融资平台举债，但融资租赁等金融工具依然成为地方政府变相举债的方式。
760,2018-07-23T22:01:25,/news/100001491.html,外币债可以抵押了！中国外汇交易中心推出抵押拆借业务,国家开发银行、中国银行、建设银行、招商银行与浦发银行等9家外币拆借会员参与首日交易。
761,2018-07-23T22:00:35,/news/100001490.html,净资产不够半年亏损，退市逼近乐视网,贾跃亭拿到恒大56亿融资一解燃眉之急，而他一手创办的乐视网(300104.SZ)却在大洋彼岸面临退市威胁。
762,2018-07-23T21:51:33,/news/100001484.html,疫苗抽检严把关：国产进口疫苗都需检测,2017年，有2批国产疫苗和14批进口疫苗不符合规定
763,2018-07-23T21:48:14,/news/100001477.html,自主车企五年三任擂主，战场逐渐往新能源车转移,自主车企凭借SUV实现快速增长的态势正发生变化。
